ano,total_nomeados,nomeados_caucasianos,nomeados_afroamericanos,nomeados_latinos,nomeados_asiaticos,nomeados_outros,vencedores_caucasianos,vencedores_afroamericanos,vencedores_latinos,vencedores_asiaticos,vencedores_outros,prop_caucasianos,prop_afroamericanos,prop_latinos,prop_asiaticos,prop_outros,indice_simpson
1929,15,15,0,0,0,0,5,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0
1930,20,20,0,0,0,0,7,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0
1935,25,24,0,1,0,0,8,0,0,0,0,96.0,0.0,4.0,0.0,0.0,0.07679999999999998
1940,30,29,1,0,0,0,9,0,0,0,0,96.66666666666667,3.3333333333333335,0.0,0.0,0.0,0.06444444444444453
1945,35,32,2,1,0,0,10,0,0,0,0,91.42857142857143,5.714285714285714,2.857142857142857,0.0,0.0,0.16000000000000003
1950,40,36,2,2,0,0,11,0,0,0,0,90.0,5.0,5.0,0.0,0.0,0.18500000000000005
1955,45,40,3,2,0,0,12,0,0,0,0,88.88888888888889,6.666666666666667,4.444444444444445,0.0,0.0,0.20345679012345685
1960,50,43,4,3,0,0,13,0,0,0,0,86.0,8.0,6.0,0.0,0.0,0.25040000000000007
1965,55,46,5,4,0,0,14,0,0,0,0,83.63636363636363,9.090909090909092,7.2727272727272725,0.0,0.0,0.28694214876033075
1970,65,52,8,5,0,0,16,0,0,0,0,80.0,12.307692307692308,7.6923076923076925,0.0,0.0,0.33893491124260344
1975,75,58,10,7,0,0,18,1,0,0,0,77.33333333333333,13.333333333333334,9.333333333333334,0.0,0.0,0.3754666666666667
1980,85,65,12,8,0,0,20,2,1,0,0,76.47058823529412,14.117647058823529,9.411764705882353,0.0,0.0,0.38643598615916963
1985,95,70,15,10,0,0,21,2,1,0,0,73.68421052631578,15.789473684210526,10.526315789473683,0.0,0.0,0.42105263157894746
1990,110,80,18,12,0,0,24,3,1,0,0,72.72727272727273,16.363636363636363,10.909090909090908,0.0,0.0,0.43239669421487603
1995,120,85,22,15,0,0,25,4,2,0,0,70.83333333333334,18.333333333333332,12.5,0.0,0.0,0.4490277777777776
2000,140,95,28,18,2,0,28,5,2,0,0,67.85714285714286,20.0,12.857142857142856,1.4285714285714286,0.0,0.4828061224489796
2005,160,105,35,22,4,0,30,6,3,1,0,65.625,21.875,13.750000000000002,2.5,0.0,0.501953125
2010,180,115,42,25,8,0,32,7,3,1,0,63.888888888888886,23.333333333333332,13.88888888888889,4.444444444444445,0.0,0.5161111111111112
2015,200,120,50,30,12,8,33,9,4,2,2,60.0,25.0,15.0,6.0,4.0,0.5498000000000001
2020,220,130,60,35,18,12,35,12,5,3,3,59.09090909090909,27.27272727272727,15.909090909090908,8.181818181818182,5.454545454545454,0.5414669421487603
2023,240,140,70,40,25,18,38,15,6,4,4,58.333333333333336,29.166666666666668,16.666666666666664,10.416666666666668,7.5,0.5303993055555555
2024,252,145,78,44,30,22,40,18,7,5,5,57.53968253968254,30.952380952380953,17.46031746031746,11.904761904761903,8.73015873015873,0.5208333333333335
2025,265,150,85,48,35,25,42,20,8,6,6,56.60377358490566,32.075471698113205,18.11320754716981,13.20754716981132,9.433962264150944,0.517564969740121
2026,280,155,93,52,40,28,44,22,9,7,7,55.35714285714286,33.214285714285715,18.571428571428573,14.285714285714285,10.0,0.5183418367346937
